value	label	color
316	left VIIA crusI m	rgb(237,229,148)
317	left VIIA crusII m	rgb(174,116,152)
318	left VIIB m	rgb(103,164,114)
319	left VIIIA m	rgb(167,123,89)
320	left VIIIB m	rgb(164,123,187)
321	left IX m	rgb(189,199,129)
322	left X m	rgb(243,231,100)
323	left V l	rgb(243,182,191)
324	left VI l	rgb(171,216,143)
327	left VIIA crusI l1	rgb(243,241,133)
328	left VIIA crusII l1	rgb(223,162,214)
329	left VIIB l	rgb(147,210,194)
330	left VIIIA l	rgb(216,190,132)
331	left VIIIB l	rgb(175,176,221)
332	left VIIA crusI l2	rgb(236,245,196)
333	left VIIA crusII l2	rgb(241,216,238)
334	right I II v	rgb(235,63,159)
335	right III v	rgb(31,175,72)
336	right IV v	rgb(214,27,150)
337	right V v	rgb(220,39,44)
338	right VI v	rgb(49,95,178)
339	right VIIAf v	rgb(241,235,27)
340	right VIIAt v	rgb(158,56,161)
341	right VIIB v	rgb(56,120,63)
342	right VIIIA v	rgb(149,75,64)
343	right VIIIB v	rgb(116,64,163)
344	right IX v	rgb(124,139,88)
345	right X v	rgb(245,213,21)
346	right III m	rgb(115,204,130)
347	right IV m	rgb(220,113,174)
348	right V m	rgb(216,106,116)
349	right VI m	rgb(43,169,230)
350	right VIIA crusI m	rgb(237,229,148)
351	right VIIA crusII m	rgb(174,116,152)
352	right VIIB m	rgb(103,164,114)
353	right VIIIA m	rgb(167,123,89)
354	right VIIIB m	rgb(164,123,187)
355	right IX m	rgb(189,199,129)
356	right X m	rgb(243,231,100)
357	right V l	rgb(243,182,191)
358	right VI l	rgb(171,216,143)
361	right VIIA crusI l1	rgb(243,241,133)
362	right VIIA crusII l1	rgb(223,162,214)
363	right VIIB l	rgb(147,210,194)
364	right VIIIA l	rgb(216,190,132)
365	right VIIIB l	rgb(175,176,221)
366	right VIIA crusI l2	rgb(236,245,196)
367	right VIIA crusII l2	rgb(241,216,238)
371	left Dentate nucleus	rgb(100,200,100)
373	left FaGE nuclei	rgb(255,0,0)
375	right Dentate nucleus	rgb(100,200,100)
377	right FaGE nuclei	rgb(255,0,0)
380	left anterior superior hypothalamus	rgb(243,136,62)
381	left anterior inferior hypothalamus	rgb(135,247,4)
382	left superior tuberal hypothalamus	rgb(147,69,18)
383	left inferior tuberal hypothalamus	rgb(4,235,125)
384	left posterior superior hypothalamus	rgb(125,38,205)
385	right anterior superior hypothalamus	rgb(243,136,62)
386	right anterior inferior hypothalamus	rgb(135,247,4)
387	right superior tuberal hypothalamus	rgb(147,69,18)
388	right inferior tuberal hypothalamus	rgb(4,235,125)
389	right posterior superior hypothalamus	rgb(125,38,205)
390	right subthalamic nucleus	rgb(200,25,140)
391	left subthalamic nucleus	rgb(200,25,140)
500	right internal medullary lamina	rgb(200,200,200)
501	left internal medullary lamina	rgb(200,200,200)
502	right medial geniculate body	rgb(125,250,20)
503	left medial geniculate body	rgb(125,250,20)
504	right lateral geniculate body	rgb(100,180,255)
505	left lateral geniculate body	rgb(100,180,255)
506	right pulvinar	rgb(63,105,225)
507	left pulvinar	rgb(63,105,225)
508	right anterior thalamic nucleus	rgb(255,25,130)
509	left anterior thalamic nucleus	rgb(255,25,130)
510	right dorsomedial thalamic nucleus	rgb(60,190,130)
511	left dorsomedial thalamic nucleus	rgb(60,190,130)
512	right centromedian thalamic nucleus	rgb(190,180,105)
513	left centromedian thalamic nucleus	rgb(190,180,105)
514	right ventral anterior thalamic nucleus	rgb(255,213,0)
515	left ventral anterior thalamic nucleus	rgb(255,213,0)
516	right ventral lateral thalamic nucleus	rgb(60,180,180)
517	left ventral lateral thalamic nucleus	rgb(60,180,180)
518	right lateral posterior thalamic nucleus	rgb(205,130,0)
519	left lateral posterior thalamic nucleus	rgb(205,130,0)
520	right lateral dorsal thalamic nucleus	rgb(175,195,220)
521	left lateral dorsal thalamic nucleus	rgb(175,195,220)
522	right ventral posteromedial thalamic nucleus	rgb(225,170,105)
523	left ventral posteromedial thalamic nucleus	rgb(225,170,105)
524	right ventral posterolateral thalamic nucleus	rgb(230,130,130)
525	left ventral posterolateral thalamic nucleus	rgb(230,130,130)
1000	left insula	rgb(125,5,25)
1001	left superior temporal gyrus (banks of left superior temporal sulcus)	rgb(25,100,40)
1002	caudal part of left anterior cingulate gyrus	rgb(125,100,160)
1003	posterior part of left middle frontal gyrus	rgb(100,25,0)
1005	left cuneus	rgb(220,20,100)
1006	left ambiens gyrus	rgb(185,15,10)
1007	left fusiform gyrus	rgb(180,220,140)
1008	left inferior parietal lobule	rgb(185,90,185)
1009	left inferior temporal gyrus	rgb(180,40,120)
1010	isthmus of left cingulate gyrus	rgb(140,20,140)
1011	left lateral occipital gyrus	rgb(20,30,140)
1012	left lateral orbital gyrus	rgb(35,75,50)
1013	left lingual gyrus	rgb(225,140,140)
1014	left straight gyrus	rgb(200,35,75)
1015	left middle temporal gyrus	rgb(160,100,50)
1016	left parahippocampal gyrus	rgb(244,244,24)
1017	left paracentral lobule	rgb(60,175,80)
1018	opercular part of left inferior frontal gyrus	rgb(220,180,140)
1019	orbital part of left inferior frontal gyrus	rgb(220,140,180)
1020	triangular part of left inferior frontal gyrus	rgb(220,60,20)
1021	left visual cortex	rgb(120,100,60)
1022	left postcentral gyrus	rgb(195,40,40)
1023	left posterior cingulate gyrus	rgb(220,180,220)
1024	left precentral gyrus	rgb(95,75,175)
1025	left precuneus	rgb(160,140,180)
1026	rostral part of left anterior cingulate gyrus	rgb(80,20,140)
1027	anterior part of left middle frontal gyrus	rgb(75,50,125)
1028	left superior frontal gyrus	rgb(50,160,150)
1029	left superior parietal lobule	rgb(20,180,140)
1030	left superior temporal gyrus	rgb(140,220,220)
1031	left supramarginal gyrus	rgb(80,160,20)
1032	left frontal pole	rgb(100,0,100)
1033	left temporal pole	rgb(70,70,70)
1034	left transverse temporal gyrus	rgb(150,150,200)
1035	left limen insulae	rgb(145,50,65)
2000	right insula	rgb(125,5,25)
2001	right superior temporal gyrus (banks of right superior temporal sulcus)	rgb(25,100,40)
2002	caudal part of right anterior cingulate gyrus	rgb(125,100,160)
2003	posterior part of right middle frontal gyrus	rgb(100,25,0)
2005	right cuneus	rgb(220,20,100)
2006	right ambiens gyrus	rgb(185,15,10)
2007	right fusiform gyrus	rgb(180,220,140)
2008	right inferior parietal lobule	rgb(185,90,185)
2009	right inferior temporal gyrus	rgb(180,40,120)
2010	isthmus of right cingulate gyrus	rgb(140,20,140)
2011	right lateral occipital gyrus	rgb(20,30,140)
2012	right lateral orbital gyrus	rgb(35,75,50)
2013	right lingual gyrus	rgb(225,140,140)
2014	right straight gyrus	rgb(200,35,75)
2015	right middle temporal gyrus	rgb(160,100,50)
2016	right parahippocampal gyrus	rgb(244,244,24)
2017	right paracentral lobule	rgb(60,175,80)
2018	opercular part of right inferior frontal gyrus	rgb(220,180,140)
2019	orbital part of right inferior frontal gyrus	rgb(220,140,180)
2020	triangular part of right inferior frontal gyrus	rgb(220,60,20)
2021	right visual cortex	rgb(120,100,60)
2022	right postcentral gyrus	rgb(195,40,40)
2023	right posterior cingulate gyrus	rgb(220,180,220)
2024	right precentral gyrus	rgb(95,75,175)
2025	right precuneus	rgb(160,140,180)
2026	rostral part of right anterior cingulate gyrus	rgb(80,20,140)
2027	anterior part of right middle frontal gyrus	rgb(75,50,125)
2028	right superior frontal gyrus	rgb(50,160,150)
2029	right superior parietal lobule	rgb(20,180,140)
2030	right superior temporal gyrus	rgb(140,220,220)
2031	right supramarginal gyrus	rgb(80,160,20)
2032	right frontal pole	rgb(100,0,100)
2033	right temporal pole	rgb(70,70,70)
2034	right transverse temporal gyrus	rgb(150,150,200)
2035	right limen insulae	rgb(145,50,65)
2108	right angular and supramarginal gyri (obsolete label)	rgb(230,250,230)
3000	right claustrum	rgb(230,155,215)
3001	left claustrum	rgb(230,155,215)
3002	right mammillary body	rgb(155,230,255)
3003	left mammillary body	rgb(155,230,255)
3004	corpus callosum	rgb(97,113,158)
3005	right fornix of forebrain	rgb(64,123,147)
3007	left fornix of forebrain	rgb(64,123,147)
3008	infundibulum of neurohypophysis	rgb(35,195,35)
3011	adenohypophysis	rgb(60,143,83)
3012	neurohypophysis	rgb(92,162,109)
3020	right superior colliculus	rgb(241,214,145)
3021	left superior colliculus	rgb(221,130,101)
3022	right inferior colliculus	rgb(177,122,101)
3023	left inferior colliculus	rgb(111,184,210)
3030	brachia of right superior colliculus	rgb(145,140,220)
3031	brachia of left superior colliculus	rgb(175,240,140)
3032	brachia of right inferior colliculus	rgb(120,210,210)
3033	brachia of left inferior colliculus	rgb(140,140,114)
4001	left temporalis	rgb(153,0,51)
4002	right temporalis	rgb(153,0,51)
4003	left masseter	rgb(133,0,51)
4004	right masseter	rgb(133,0,51)
4005	left lateral pterygoid	rgb(110,0,51)
4006	right lateral pterygoid	rgb(110,0,51)
4007	left medial pterygoid	rgb(90,0,51)
4008	right medial pterygoid	rgb(90,0,51)
4011	left medial rectus	rgb(90,79,130)
4012	right medial rectus	rgb(90,79,130)
4013	left superior rectus	rgba(111,88,147,0.098)
4014	right superior rectus	rgb(111,88,147)
4015	left superior oblique	rgb(123,98,130)
4016	right superior oblique	rgb(123,98,130)
4017	left inferior rectus	rgb(135,108,144)
4018	right inferior rectus	rgb(135,108,144)
4019	left lateral rectus	rgb(150,120,160)
4020	right lateral rectus	rgb(150,120,160)
4021	left levator palpebrae superioris	rgb(170,120,160)
4022	right levator palpebrae superioris	rgb(170,120,160)
4027	left eyeball	rgb(163,191,218)
4028	right eyeball	rgb(163,191,218)
4030	uvula	rgb(180,75,20)
4031	left tensor veli palatini	rgb(165,85,25)
4032	right tensor veli palatini	rgb(165,85,25)
4033	left palatoglossus	rgb(210,85,25)
4034	right palatoglossus	rgb(210,85,25)
4035	left levator veli palatini	rgb(235,85,25)
4036	right levator veli palatini	rgb(235,85,25)
4037	left palatopharyngeus	rgb(198,85,25)
4038	right palatopharyngeus	rgb(198,85,25)
4041	left zygomaticus major	rgb(200,125,125)
4042	right zygomaticus major	rgb(200,125,125)
4043	left nasalis	rgb(220,125,125)
4044	right nasalis	rgb(220,125,125)
4045	left levator labii superioris	rgb(210,125,125)
4046	right levator labii superioris	rgb(210,125,125)
4047	left buccinator	rgb(190,125,125)
4048	right buccinator	rgb(190,125,125)
4050	tongue	rgb(166,84,94)
4051	left hyoglossus	rgb(180,115,115)
4052	right hyoglossus	rgb(180,115,115)
4060	middle constrictor	rgb(150,70,70)
4061	left stylopharyngeus	rgb(180,70,70)
4062	right stylopharyngeus	rgb(180,70,70)
4071	left rectus capitis posterior minor	rgb(145,80,100)
4072	right rectus capitis posterior minor	rgb(145,80,100)
4073	left longissimus capitis	rgb(200,100,80)
4074	right longissimus capitis	rgb(200,100,80)
4075	left semispinalis capitis	rgb(255,100,80)
4076	right semispinalis capitis	rgb(255,100,80)
4077	left longus colli	rgb(215,100,80)
4078	right longus colli	rgb(215,100,80)
4079	left superior oblique capitis	rgb(200,80,100)
4080	right superior oblique capitis	rgb(200,80,100)
4081	left stylohyoid	rgb(175,80,100)
4082	right stylohyoid	rgb(175,80,100)
4083	left anterior rectus capitis	rgb(215,100,80)
4084	right anterior rectus capitis	rgb(215,100,80)
4085	left trapezius	rgb(155,80,100)
4086	right trapezius	rgb(155,80,100)
4087	left longus capitis	rgb(210,80,100)
4088	right longus capitis	rgb(210,80,100)
4089	left sternocleidomastoid	rgb(160,80,100)
4090	right sternocleidomastoid	rgb(160,80,100)
4091	left middle scalenus	rgb(165,80,100)
4092	right middle scalenus	rgb(165,80,100)
4093	left digastric	rgb(170,80,100)
4094	right digastric	rgb(170,80,100)
4095	left splenius capitis	rgb(180,80,100)
4096	right splenius capitis	rgb(180,80,100)
4097	left inferior oblique capitis	rgb(185,80,100)
4098	right inferior oblique capitis	rgb(185,80,100)
4099	left rectus capitis posterior major	rgb(215,80,100)
4100	right rectus capitis posterior major	rgb(215,80,100)
5001	left calcarine sulcus	rgb(126,128,9)
5002	right calcarine sulcus	rgb(126,128,9)
5003	left central sulcus	rgb(233,227,27)
5004	right central sulcus	rgb(233,227,27)
5005	left cingulate sulcus	rgb(38,210,26)
5006	right cingulate sulcus	rgb(38,210,26)
5007	left collateral sulcus	rgb(50,227,221)
5008	right collateral sulcus	rgb(50,227,221)
5009	left inferior frontal sulcus	rgb(241,88,66)
5010	right inferior frontal sulcus	rgb(241,88,66)
5011	left intraparietal sulcus	rgb(149,124,161)
5012	right intraparietal sulcus	rgb(149,124,161)
5013	left parieto-occipital sulcus	rgb(37,123,227)
5014	right parieto-occipital sulcus	rgb(37,123,227)
5015	left postcentral sulcus	rgb(204,84,204)
5016	right postcentral sulcus	rgb(204,84,204)
5017	left precentral sulcus	rgb(228,152,129)
5018	right precentral sulcus	rgb(228,152,129)
5019	left superior frontal sulcus	rgb(250,240,220)
5020	right superior frontal sulcus	rgb(250,240,220)
5021	left superior temporal sulcus	rgb(113,128,150)
5022	right superior temporal sulcus	rgb(113,128,150)
